Date,Hammer Time,Entry Time,Exit Time,Entry Price,Exit Price,SL,Target,Status
2017-08-08,2017-08-08 10:15:00,2017-08-08 10:20:00,2017-08-08 11:15:00,24596.6,24672.949999999997,24545.7,24672.949999999997,TARGET HIT
2017-08-16,2017-08-16 13:40:00,2017-08-16 14:40:00,2017-08-16 14:55:00,24347.3,24379.1,24326.1,24379.1,TARGET HIT
2017-09-27,2017-09-27 10:15:00,2017-09-27 10:20:00,2017-09-27 10:25:00,24094.0,24055.1,24055.1,24152.350000000002,SL HIT
2017-09-28,2017-09-28 13:20:00,2017-09-28 13:25:00,2017-09-28 14:05:00,23678.1,23748.149999999994,23631.4,23748.149999999994,TARGET HIT
2017-10-12,2017-10-12 15:05:00,2017-10-12 15:10:00,2017-10-12 15:25:00,24348.6,24363.3,24314.3,24400.049999999996,EOD EXIT
2017-10-25,2017-10-25 10:15:00,2017-10-25 10:20:00,2017-10-25 10:55:00,24666.2,24754.25,24607.5,24754.25,TARGET HIT
2017-11-07,2017-11-07 10:25:00,2017-11-07 10:30:00,2017-11-07 13:35:00,25453.3,25398.4,25398.4,25535.649999999994,SL HIT
2017-11-10,2017-11-10 15:15:00,2017-11-10 15:20:00,2017-11-10 15:25:00,25553.2,25516.8,25516.8,25607.800000000003,SL HIT
2017-12-06,2017-12-06 15:15:00,2017-12-06 15:20:00,2017-12-06 15:25:00,24845.8,24845.7,24814.4,24892.899999999994,EOD EXIT
2017-12-13,2017-12-13 14:30:00,2017-12-13 14:35:00,2017-12-13 14:40:00,25030.7,25001.2,25001.2,25074.95,SL HIT
2018-01-25,2018-01-25 14:00:00,2018-01-25 14:05:00,2018-01-25 14:20:00,27389.1,27329.7,27329.7,27478.199999999997,SL HIT
2018-02-01,2018-02-01 14:50:00,2018-02-01 14:55:00,2018-02-01 14:55:00,27358.0,27311.7,27311.7,27427.449999999997,SL HIT
2018-02-06,2018-02-06 10:15:00,2018-02-06 10:20:00,2018-02-06 10:25:00,25077.6,25156.799999999996,25024.8,25156.799999999996,TARGET HIT
2018-02-07,2018-02-07 15:20:00,2018-02-07 15:25:00,2018-02-07 15:25:00,25616.0,25619.3,25558.3,25702.550000000003,EOD EXIT
2018-02-08,2018-02-08 10:25:00,2018-02-08 10:30:00,2018-02-08 10:30:00,25867.3,25899.1,25846.1,25899.1,TARGET HIT
2018-02-09,2018-02-09 10:20:00,2018-02-09 10:25:00,2018-02-09 10:35:00,25480.7,25450.2,25450.2,25526.45,SL HIT
2018-02-15,2018-02-15 13:50:00,2018-02-15 13:55:00,2018-02-15 13:55:00,25460.2,25439.7,25439.7,25490.95,SL HIT
2018-03-13,2018-03-13 10:30:00,2018-03-13 10:35:00,2018-03-13 10:40:00,24973.4,24944.7,24944.7,25016.450000000004,SL HIT
2018-03-14,2018-03-14 14:50:00,2018-03-14 15:05:00,2018-03-14 15:05:00,24870.9,24837.7,24837.7,24920.700000000004,SL HIT
2018-03-16,2018-03-16 15:05:00,2018-03-16 15:20:00,2018-03-16 15:25:00,24507.8,24544.9,24469.2,24565.699999999997,EOD EXIT
2018-04-04,2018-04-04 14:15:00,2018-04-04 14:20:00,2018-04-04 14:35:00,24215.7,24172.7,24172.7,24280.2,SL HIT
2018-04-13,2018-04-13 13:20:00,2018-04-13 13:25:00,2018-04-13 13:45:00,25170.3,25232.1,25129.1,25232.1,TARGET HIT
2018-04-18,2018-04-18 15:15:00,2018-04-18 15:20:00,2018-04-18 15:30:00,25132.6,25119.9,25102.7,25177.449999999997,EOD EXIT
2018-04-23,2018-04-23 10:45:00,2018-04-23 11:00:00,2018-04-23 14:30:00,25004.8,24958.0,24958.0,25075.0,SL HIT
2018-05-15,2018-05-15 10:35:00,2018-05-15 10:40:00,2018-05-15 11:20:00,26887.0,26852.2,26852.2,26939.199999999997,SL HIT
2018-05-22,2018-05-22 10:40:00,2018-05-22 10:45:00,2018-05-22 10:45:00,25891.2,25868.7,25868.7,25924.95,SL HIT
2018-06-04,2018-06-04 13:15:00,2018-06-04 13:20:00,2018-06-04 14:05:00,26393.8,26321.5,26321.5,26502.25,SL HIT
2018-06-05,2018-06-05 11:55:00,2018-06-05 12:15:00,2018-06-05 12:30:00,26273.0,26214.9,26214.9,26360.149999999998,SL HIT
2018-07-18,2018-07-18 13:00:00,2018-07-18 13:05:00,2018-07-18 13:30:00,27026.4,26980.2,26980.2,27095.700000000004,SL HIT
2018-09-11,2018-09-11 14:35:00,2018-09-11 14:40:00,2018-09-11 14:50:00,26925.9,26889.1,26889.1,26981.100000000006,SL HIT
2018-09-24,2018-09-24 10:25:00,2018-09-24 10:30:00,2018-09-24 11:10:00,25357.2,25252.7,25252.7,25513.95,SL HIT
2018-09-25,2018-09-25 11:20:00,2018-09-25 12:25:00,2018-09-25 12:25:00,25125.2,25069.9,25069.9,25208.15,SL HIT
2018-09-26,2018-09-26 10:35:00,2018-09-26 10:40:00,2018-09-26 11:20:00,25398.8,25339.8,25339.8,25487.3,SL HIT
2018-09-28,2018-09-28 12:20:00,2018-09-28 12:25:00,2018-09-28 12:25:00,25222.4,25276.4,25186.4,25276.4,TARGET HIT
2018-10-01,2018-10-01 10:35:00,2018-10-01 10:40:00,2018-10-01 10:55:00,24876.2,24927.050000000003,24842.3,24927.050000000003,TARGET HIT
2018-10-04,2018-10-04 14:25:00,2018-10-04 14:30:00,2018-10-04 14:35:00,24786.5,24740.2,24740.2,24855.949999999997,SL HIT
2018-10-08,2018-10-08 10:35:00,2018-10-08 10:40:00,2018-10-08 10:50:00,24491.2,24576.4,24434.4,24576.4,TARGET HIT
2018-10-26,2018-10-26 14:25:00,2018-10-26 14:30:00,2018-10-26 15:00:00,24515.4,24455.2,24455.2,24605.700000000004,SL HIT
2018-10-31,2018-10-31 14:40:00,2018-10-31 14:50:00,2018-10-31 15:25:00,25116.4,25086.2,25051.4,25213.9,EOD EXIT
2018-11-05,2018-11-05 10:15:00,2018-11-05 10:20:00,2018-11-05 10:30:00,25688.5,25658.8,25658.8,25733.050000000003,SL HIT
2018-11-06,2018-11-06 14:10:00,2018-11-06 14:15:00,2018-11-06 14:20:00,25630.9,25598.6,25598.6,25679.350000000006,SL HIT
2018-11-12,2018-11-12 10:45:00,2018-11-12 11:15:00,2018-11-12 11:15:00,25754.6,25732.6,25732.6,25787.6,SL HIT
2018-11-22,2018-11-22 15:15:00,2018-11-22 15:20:00,2018-11-22 15:25:00,25999.8,26004.3,25947.8,26077.8,EOD EXIT
2018-12-11,2018-12-11 13:50:00,2018-12-11 13:55:00,2018-12-11 13:55:00,26061.4,26031.2,26031.2,26106.700000000004,SL HIT
2018-12-21,2018-12-21 10:30:00,2018-12-21 10:45:00,2018-12-21 11:00:00,27118.2,27039.5,27039.5,27236.25,SL HIT
2018-12-26,2018-12-26 14:10:00,2018-12-26 14:15:00,2018-12-26 14:40:00,26840.5,26950.300000000003,26767.3,26950.300000000003,TARGET HIT
2019-01-09,2019-01-09 14:15:00,2019-01-09 14:20:00,2019-01-09 14:40:00,27532.2,27593.550000000003,27491.3,27593.550000000003,TARGET HIT
2019-01-21,2019-01-21 10:15:00,2019-01-21 10:20:00,2019-01-21 10:40:00,27568.8,27538.9,27538.9,27613.649999999994,SL HIT
2019-01-23,2019-01-23 15:15:00,2019-01-23 15:20:00,2019-01-23 15:25:00,27240.6,27224.3,27189.6,27317.1,EOD EXIT
2019-01-29,2019-01-29 13:30:00,2019-01-29 13:35:00,2019-01-29 13:40:00,26535.9,26510.7,26510.7,26573.700000000004,SL HIT
2019-02-01,2019-02-01 13:05:00,2019-02-01 13:10:00,2019-02-01 13:15:00,27512.3,27473.9,27473.9,27569.899999999994,SL HIT
2019-02-04,2019-02-04 14:20:00,2019-02-04 14:25:00,2019-02-04 14:35:00,27127.6,27179.049999999996,27093.3,27179.049999999996,TARGET HIT
2019-02-26,2019-02-26 15:00:00,2019-02-26 15:05:00,2019-02-26 15:10:00,26985.0,26937.7,26937.7,27055.949999999997,SL HIT
2019-03-13,2019-03-13 10:15:00,2019-03-13 10:20:00,2019-03-13 11:30:00,28550.3,28626.05,28499.8,28626.05,TARGET HIT
2019-03-18,2019-03-18 10:45:00,2019-03-18 10:50:00,2019-03-18 15:25:00,29493.3,29690.699999999997,29361.7,29690.699999999997,TARGET HIT
2019-03-22,2019-03-22 10:45:00,2019-03-22 10:55:00,2019-03-22 11:20:00,29776.4,29708.2,29708.2,29878.700000000004,SL HIT
2019-03-27,2019-03-27 14:50:00,2019-03-27 14:55:00,2019-03-27 15:00:00,30097.2,30042.6,30042.6,30179.100000000006,SL HIT
2019-03-28,2019-03-28 14:00:00,2019-03-28 14:05:00,2019-03-28 15:00:00,30412.0,30489.100000000002,30360.6,30489.100000000002,TARGET HIT
2019-04-04,2019-04-04 11:55:00,2019-04-04 12:00:00,2019-04-04 12:15:00,29999.7,30131.4,29911.9,30131.4,TARGET HIT
2019-04-10,2019-04-10 13:50:00,2019-04-10 13:55:00,2019-04-10 13:55:00,29916.2,29891.7,29891.7,29952.95,SL HIT
2019-04-23,2019-04-23 14:45:00,2019-04-23 14:50:00,2019-04-23 15:00:00,29560.6,29497.8,29497.8,29654.799999999996,SL HIT
2019-04-26,2019-04-26 14:30:00,2019-04-26 14:45:00,2019-04-26 15:25:00,29981.1,29980.8,29923.1,30068.1,EOD EXIT
2019-05-10,2019-05-10 10:30:00,2019-05-10 10:35:00,2019-05-10 10:35:00,28979.0,29005.399999999998,28961.4,29005.399999999998,TARGET HIT
2019-05-14,2019-05-14 13:35:00,2019-05-14 13:40:00,2019-05-14 14:00:00,28854.5,28907.300000000003,28819.3,28907.300000000003,TARGET HIT
2019-05-16,2019-05-16 14:15:00,2019-05-16 14:25:00,2019-05-16 14:45:00,28755.9,28697.8,28697.8,28843.050000000003,SL HIT
2019-05-23,2019-05-23 11:20:00,2019-05-23 11:25:00,2019-05-23 11:50:00,31145.3,30926.2,30926.2,31473.949999999997,SL HIT
2019-05-28,2019-05-28 15:15:00,2019-05-28 15:20:00,2019-05-28 15:25:00,31610.2,31660.7,31559.2,31686.7,EOD EXIT
2019-05-31,2019-05-31 12:00:00,2019-05-31 12:10:00,2019-05-31 15:25:00,31372.8,31350.8,30623.1,32497.35,EOD EXIT
2019-06-04,2019-06-04 13:30:00,2019-06-04 13:35:00,2019-06-04 13:50:00,31672.9,31721.65,31640.4,31721.65,TARGET HIT
2019-06-06,2019-06-06 14:00:00,2019-06-06 14:05:00,2019-06-06 14:10:00,30949.2,30905.4,30905.4,31014.9,SL HIT
2019-06-07,2019-06-07 14:25:00,2019-06-07 14:30:00,2019-06-07 15:25:00,31051.8,31072.6,30985.7,31150.949999999997,EOD EXIT
2019-06-10,2019-06-10 10:30:00,2019-06-10 10:35:00,2019-06-10 10:55:00,31140.2,31099.8,31099.8,31200.800000000003,SL HIT
2019-06-13,2019-06-13 14:20:00,2019-06-13 14:45:00,2019-06-13 15:25:00,30970.1,30992.4,30910.6,31059.35,EOD EXIT
2019-06-18,2019-06-18 11:50:00,2019-06-18 11:55:00,2019-06-18 12:00:00,30493.4,30465.6,30465.6,30535.100000000006,SL HIT
2019-06-21,2019-06-21 10:15:00,2019-06-21 10:20:00,2019-06-21 10:30:00,30662.9,30644.9,30644.9,30689.9,SL HIT
2019-07-05,2019-07-05 15:05:00,2019-07-05 15:10:00,2019-07-05 15:20:00,31492.6,31451.2,31451.2,31554.699999999997,SL HIT
2019-07-08,2019-07-08 11:15:00,2019-07-08 11:20:00,2019-07-08 12:10:00,30754.1,30823.85,30707.6,30823.85,TARGET HIT
2019-07-09,2019-07-09 11:35:00,2019-07-09 11:40:00,2019-07-09 12:40:00,30617.8,30558.3,30558.3,30707.05,SL HIT
2019-07-12,2019-07-12 13:45:00,2019-07-12 13:50:00,2019-07-12 14:00:00,30838.5,30803.1,30803.1,30891.600000000002,SL HIT
2019-07-19,2019-07-19 10:15:00,2019-07-19 10:20:00,2019-07-19 10:25:00,30211.9,30167.3,30167.3,30278.800000000003,SL HIT
2019-07-31,2019-07-31 11:50:00,2019-07-31 11:55:00,2019-07-31 12:00:00,28785.8,28736.7,28736.7,28859.449999999997,SL HIT
2019-08-02,2019-08-02 14:05:00,2019-08-02 14:10:00,2019-08-02 14:10:00,28386.1,28342.4,28342.4,28451.649999999994,SL HIT
2019-08-07,2019-08-07 12:15:00,2019-08-07 12:20:00,2019-08-07 12:30:00,28154.1,28107.9,28107.9,28223.399999999994,SL HIT
2019-08-08,2019-08-08 10:35:00,2019-08-08 10:40:00,2019-08-08 10:45:00,27707.3,27671.2,27671.2,27761.449999999997,SL HIT
2019-08-13,2019-08-13 14:00:00,2019-08-13 14:05:00,2019-08-13 14:25:00,27869.8,27828.4,27828.4,27931.899999999994,SL HIT
2019-08-19,2019-08-19 15:10:00,2019-08-19 15:20:00,2019-08-19 15:25:00,28205.8,28195.2,28157.0,28279.0,EOD EXIT
2019-08-20,2019-08-20 10:20:00,2019-08-20 10:25:00,2019-08-20 11:00:00,27919.6,27970.6,27885.6,27970.6,TARGET HIT
2019-08-22,2019-08-22 14:40:00,2019-08-22 14:45:00,2019-08-22 14:50:00,27200.9,27160.4,27160.4,27261.65,SL HIT
2019-08-26,2019-08-26 13:10:00,2019-08-26 13:25:00,2019-08-26 13:25:00,27603.5,27648.050000000003,27573.8,27648.050000000003,TARGET HIT
2019-08-27,2019-08-27 15:05:00,2019-08-27 15:10:00,2019-08-27 15:15:00,28114.7,28141.7,28096.7,28141.7,TARGET HIT
2019-08-28,2019-08-28 15:10:00,2019-08-28 15:15:00,2019-08-28 15:25:00,27810.6,27782.7,27760.6,27885.6,EOD EXIT
2019-08-29,2019-08-29 12:50:00,2019-08-29 12:55:00,2019-08-29 13:10:00,27384.9,27447.300000000003,27343.3,27447.300000000003,TARGET HIT
2019-08-30,2019-08-30 14:15:00,2019-08-30 14:25:00,2019-08-30 14:35:00,27405.4,27331.6,27331.6,27516.100000000006,SL HIT
2019-09-04,2019-09-04 10:25:00,2019-09-04 10:30:00,2019-09-04 10:35:00,26921.4,26883.7,26883.7,26977.950000000004,SL HIT
2019-09-09,2019-09-09 11:05:00,2019-09-09 11:30:00,2019-09-09 11:35:00,27486.3,27464.0,27464.0,27519.75,SL HIT
2019-09-17,2019-09-17 10:15:00,2019-09-17 10:20:00,2019-09-17 10:40:00,27658.1,27625.4,27625.4,27707.149999999994,SL HIT
2019-09-18,2019-09-18 12:25:00,2019-09-18 12:30:00,2019-09-18 12:35:00,27336.7,27305.3,27305.3,27383.800000000003,SL HIT
2019-09-20,2019-09-20 13:00:00,2019-09-20 13:05:00,2019-09-20 13:15:00,28768.3,28861.3,28706.3,28861.3,TARGET HIT
2019-09-23,2019-09-23 10:35:00,2019-09-23 10:40:00,2019-09-23 10:45:00,30011.0,30102.5,29950.0,30102.5,TARGET HIT
2019-09-24,2019-09-24 10:45:00,2019-09-24 10:50:00,2019-09-24 11:10:00,30141.2,30042.8,30042.8,30288.800000000003,SL HIT
2019-09-25,2019-09-25 13:40:00,2019-09-25 14:00:00,2019-09-25 14:20:00,29601.9,29538.3,29538.3,29697.300000000003,SL HIT
2019-09-26,2019-09-26 10:50:00,2019-09-26 10:55:00,2019-09-26 12:05:00,30261.1,30120.8,30120.8,30471.549999999996,SL HIT
2019-09-27,2019-09-27 10:45:00,2019-09-27 10:50:00,2019-09-27 10:55:00,29894.9,29852.9,29852.9,29957.9,SL HIT
2019-09-30,2019-09-30 10:15:00,2019-09-30 10:40:00,2019-09-30 12:15:00,29219.4,29122.6,29122.6,29364.600000000006,SL HIT
2019-10-01,2019-10-01 11:15:00,2019-10-01 11:20:00,2019-10-01 11:25:00,29216.7,29150.2,29150.2,29316.45,SL HIT
2019-10-04,2019-10-04 13:40:00,2019-10-04 13:45:00,2019-10-04 13:45:00,27786.1,27704.1,27704.1,27909.1,SL HIT
2019-10-07,2019-10-07 12:30:00,2019-10-07 12:35:00,2019-10-07 12:55:00,28106.6,28060.3,28060.3,28176.049999999996,SL HIT
2019-10-09,2019-10-09 10:15:00,2019-10-09 10:20:00,2019-10-09 10:30:00,27753.2,27829.850000000006,27702.1,27829.850000000006,TARGET HIT
2019-10-10,2019-10-10 13:25:00,2019-10-10 13:30:00,2019-10-10 13:45:00,28100.9,28035.7,28035.7,28198.700000000004,SL HIT
2019-10-11,2019-10-11 14:45:00,2019-10-11 15:00:00,2019-10-11 15:25:00,28045.2,28038.7,27991.2,28126.2,EOD EXIT
2019-10-14,2019-10-14 14:25:00,2019-10-14 14:30:00,2019-10-14 14:35:00,28529.3,28491.3,28491.3,28586.3,SL HIT
2019-10-15,2019-10-15 12:55:00,2019-10-15 13:00:00,2019-10-15 13:00:00,28392.8,28358.1,28358.1,28444.85,SL HIT
2019-10-16,2019-10-16 13:25:00,2019-10-16 13:40:00,2019-10-16 13:40:00,28401.3,28347.9,28347.9,28481.399999999994,SL HIT
2019-10-17,2019-10-17 12:05:00,2019-10-17 12:15:00,2019-10-17 12:15:00,28677.2,28648.7,28648.7,28719.95,SL HIT
2019-10-18,2019-10-18 13:55:00,2019-10-18 14:00:00,2019-10-18 14:20:00,29193.6,29147.6,29147.6,29262.6,SL HIT
2019-10-22,2019-10-22 14:00:00,2019-10-22 14:30:00,2019-10-22 14:40:00,29516.9,29440.6,29440.6,29631.350000000006,SL HIT
2019-10-23,2019-10-23 14:50:00,2019-10-23 14:55:00,2019-10-23 15:25:00,29405.4,29482.0,29330.6,29517.600000000006,EOD EXIT
2019-10-24,2019-10-24 10:40:00,2019-10-24 11:45:00,2019-10-24 11:50:00,29387.3,29453.449999999997,29343.2,29453.449999999997,TARGET HIT
2019-10-25,2019-10-25 12:45:00,2019-10-25 12:50:00,2019-10-25 13:15:00,29012.8,28931.1,28931.1,29135.35,SL HIT
2019-10-30,2019-10-30 10:45:00,2019-10-30 11:45:00,2019-10-30 11:55:00,30080.7,30039.8,30039.8,30142.050000000003,SL HIT
2019-11-01,2019-11-01 15:15:00,2019-11-01 15:20:00,2019-11-01 15:25:00,30337.8,30360.9,30303.8,30388.8,EOD EXIT
2019-11-04,2019-11-04 11:55:00,2019-11-04 12:10:00,2019-11-04 12:10:00,30320.0,30271.7,30271.7,30392.449999999997,SL HIT
2019-11-06,2019-11-06 12:35:00,2019-11-06 12:45:00,2019-11-06 13:05:00,30504.2,30459.4,30459.4,30571.4,SL HIT
2019-11-07,2019-11-07 10:35:00,2019-11-07 10:40:00,2019-11-07 10:45:00,30640.2,30601.9,30601.9,30697.65,SL HIT
2019-11-08,2019-11-08 10:20:00,2019-11-08 10:25:00,2019-11-08 10:25:00,30791.5,30763.6,30763.6,30833.350000000002,SL HIT
2019-11-11,2019-11-11 10:15:00,2019-11-11 10:20:00,2019-11-11 10:25:00,30902.6,30865.1,30865.1,30958.85,SL HIT
2019-11-14,2019-11-14 12:15:00,2019-11-14 12:30:00,2019-11-14 12:30:00,30514.5,30585.300000000003,30467.3,30585.300000000003,TARGET HIT
2019-11-15,2019-11-15 10:50:00,2019-11-15 11:15:00,2019-11-15 11:25:00,31076.7,31005.7,31005.7,31183.2,SL HIT
2019-11-26,2019-11-26 14:40:00,2019-11-26 14:45:00,2019-11-26 15:10:00,31555.8,31690.8,31465.8,31690.8,TARGET HIT
2019-12-09,2019-12-09 14:25:00,2019-12-09 14:30:00,2019-12-09 15:25:00,31319.6,31332.4,31265.3,31401.049999999996,EOD EXIT
2019-12-30,2019-12-30 11:40:00,2019-12-30 11:50:00,2019-12-30 12:10:00,32384.8,32337.1,32337.1,32456.35,SL HIT
2020-01-07,2020-01-07 11:40:00,2020-01-07 12:05:00,2020-01-07 12:15:00,31489.8,31458.4,31458.4,31536.899999999994,SL HIT
2020-01-10,2020-01-10 13:40:00,2020-01-10 13:45:00,2020-01-10 13:45:00,32124.6,32079.6,32079.6,32192.1,SL HIT
2020-01-20,2020-01-20 13:20:00,2020-01-20 13:25:00,2020-01-20 13:35:00,31222.3,31185.2,31185.2,31277.949999999997,SL HIT
2020-01-28,2020-01-28 14:50:00,2020-01-28 15:00:00,2020-01-28 15:25:00,30718.1,30780.7,30661.0,30803.749999999996,EOD EXIT
2020-01-31,2020-01-31 15:15:00,2020-01-31 15:25:00,2020-01-31 15:25:00,30836.6,30812.8,30799.2,30892.699999999997,EOD EXIT
2020-02-01,2020-02-01 13:45:00,2020-02-01 13:50:00,2020-02-01 14:05:00,30109.6,30384.549999999996,29926.3,30384.549999999996,TARGET HIT
2020-02-03,2020-02-03 10:40:00,2020-02-03 10:45:00,2020-02-03 11:15:00,30021.2,29965.4,29965.4,30104.9,SL HIT
2020-02-05,2020-02-05 14:20:00,2020-02-05 14:25:00,2020-02-05 14:25:00,30966.7,31008.550000000003,30938.8,31008.550000000003,TARGET HIT
2020-02-06,2020-02-06 12:05:00,2020-02-06 12:25:00,2020-02-06 13:15:00,31231.2,31373.4,31136.4,31373.4,TARGET HIT
2020-02-17,2020-02-17 10:15:00,2020-02-17 10:25:00,2020-02-17 13:05:00,30773.3,30691.9,30691.9,30895.399999999994,SL HIT
2020-02-25,2020-02-25 10:25:00,2020-02-25 10:30:00,2020-02-25 10:40:00,30500.9,30469.6,30469.6,30547.850000000006,SL HIT
2020-02-27,2020-02-27 15:20:00,2020-02-27 15:25:00,2020-02-27 15:25:00,30198.2,30169.1,30169.1,30241.850000000006,SL HIT
2020-02-28,2020-02-28 12:20:00,2020-02-28 12:25:00,2020-02-28 12:45:00,29249.2,29381.5,29161.0,29381.5,TARGET HIT
2020-03-02,2020-03-02 14:45:00,2020-03-02 14:50:00,2020-03-02 14:55:00,29330.7,29265.1,29265.1,29429.100000000006,SL HIT
2020-03-03,2020-03-03 10:15:00,2020-03-03 13:45:00,2020-03-03 15:25:00,29129.6,29240.7,28935.0,29421.499999999996,EOD EXIT
2020-03-04,2020-03-04 10:25:00,2020-03-04 10:30:00,2020-03-04 10:45:00,28868.1,28823.8,28823.8,28934.549999999996,SL HIT
2020-03-05,2020-03-05 11:10:00,2020-03-05 11:25:00,2020-03-05 12:15:00,28994.2,29126.800000000003,28905.8,29126.800000000003,TARGET HIT
2020-03-06,2020-03-06 11:15:00,2020-03-06 11:20:00,2020-03-06 11:25:00,27500.4,27578.700000000004,27448.2,27578.700000000004,TARGET HIT
2020-03-09,2020-03-09 12:55:00,2020-03-09 14:50:00,2020-03-09 15:25:00,26462.2,26502.2,26032.0,27107.5,EOD EXIT
2020-03-11,2020-03-11 10:30:00,2020-03-11 10:50:00,2020-03-11 11:35:00,26365.5,26493.899999999998,26279.9,26493.899999999998,TARGET HIT
2020-03-12,2020-03-12 11:05:00,2020-03-12 11:10:00,2020-03-12 12:20:00,24260.4,24630.9,24013.4,24630.9,TARGET HIT
2020-03-13,2020-03-13 14:00:00,2020-03-13 15:25:00,2020-03-13 15:25:00,25314.3,25346.3,25091.9,25647.899999999994,EOD EXIT
2020-03-16,2020-03-16 11:10:00,2020-03-16 11:15:00,2020-03-16 11:20:00,23807.6,23729.7,23729.7,23924.449999999997,SL HIT
2020-03-17,2020-03-17 11:30:00,2020-03-17 11:40:00,2020-03-17 13:50:00,23045.2,22848.1,22848.1,23340.850000000006,SL HIT
2020-03-18,2020-03-18 10:15:00,2020-03-18 10:20:00,2020-03-18 10:20:00,21572.1,21739.949999999997,21460.2,21739.949999999997,TARGET HIT
2020-03-19,2020-03-19 10:35:00,2020-03-19 10:40:00,2020-03-19 11:00:00,19225.2,19388.7,19116.2,19388.7,TARGET HIT
2020-03-20,2020-03-20 11:30:00,2020-03-20 11:35:00,2020-03-20 12:00:00,19786.7,20036.15,19620.4,20036.15,TARGET HIT
2020-03-24,2020-03-24 12:25:00,2020-03-24 12:30:00,2020-03-24 12:40:00,17048.7,17204.550000000003,16944.8,17204.550000000003,TARGET HIT
2020-03-25,2020-03-25 10:15:00,2020-03-25 10:20:00,2020-03-25 10:45:00,16975.4,16855.1,16855.1,17155.850000000006,SL HIT
2020-03-26,2020-03-26 14:40:00,2020-03-26 14:45:00,2020-03-26 14:50:00,19520.4,19654.200000000004,19431.2,19654.200000000004,TARGET HIT
2020-03-27,2020-03-27 12:15:00,2020-03-27 12:20:00,2020-03-27 12:30:00,20280.6,20144.5,20144.5,20484.749999999996,SL HIT
2020-03-30,2020-03-30 15:10:00,2020-03-30 15:15:00,2020-03-30 15:15:00,18849.5,18779.2,18779.2,18954.949999999997,SL HIT
2020-03-31,2020-03-31 11:00:00,2020-03-31 11:40:00,2020-03-31 11:45:00,19007.3,19090.55,18951.8,19090.55,TARGET HIT
2020-04-01,2020-04-01 13:45:00,2020-04-01 14:20:00,2020-04-01 14:20:00,18190.2,18155.3,18155.3,18242.550000000003,SL HIT
2020-04-03,2020-04-03 14:15:00,2020-04-03 14:20:00,2020-04-03 14:30:00,17309.4,17227.9,17227.9,17431.65,SL HIT
2020-04-07,2020-04-07 12:35:00,2020-04-07 12:40:00,2020-04-07 12:45:00,18520.5,18659.550000000003,18427.8,18659.550000000003,TARGET HIT
2020-04-08,2020-04-08 11:05:00,2020-04-08 11:10:00,2020-04-08 11:35:00,19686.1,19558.3,19558.3,19877.799999999996,SL HIT
2020-04-09,2020-04-09 13:25:00,2020-04-09 14:55:00,2020-04-09 14:55:00,19826.0,19762.1,19762.1,19921.850000000002,SL HIT
2020-04-13,2020-04-13 13:35:00,2020-04-13 13:40:00,2020-04-13 13:45:00,19479.0,19538.25,19439.5,19538.25,TARGET HIT
2020-04-15,2020-04-15 11:00:00,2020-04-15 11:10:00,2020-04-15 11:25:00,20067.4,19986.7,19986.7,20188.450000000004,SL HIT
2020-04-16,2020-04-16 12:05:00,2020-04-16 12:10:00,2020-04-16 12:15:00,19252.2,19333.350000000006,19198.1,19333.350000000006,TARGET HIT
2020-04-17,2020-04-17 13:35:00,2020-04-17 13:40:00,2020-04-17 14:05:00,19888.1,19996.549999999996,19815.8,19996.549999999996,TARGET HIT
2020-04-20,2020-04-20 10:45:00,2020-04-20 10:50:00,2020-04-20 11:00:00,20937.5,21008.149999999998,20890.4,21008.149999999998,TARGET HIT
2020-04-21,2020-04-21 10:15:00,2020-04-21 10:20:00,2020-04-21 10:30:00,19696.6,19654.6,19654.6,19759.6,SL HIT
2020-04-22,2020-04-22 11:25:00,2020-04-22 11:40:00,2020-04-22 11:50:00,19488.9,19416.4,19416.4,19597.65,SL HIT
2020-04-23,2020-04-23 13:20:00,2020-04-23 13:25:00,2020-04-23 13:35:00,20075.9,20008.4,20008.4,20177.15,SL HIT
2020-04-24,2020-04-24 10:55:00,2020-04-24 11:00:00,2020-04-24 11:00:00,19692.3,19659.3,19659.3,19741.8,SL HIT
2020-04-28,2020-04-28 10:30:00,2020-04-28 10:35:00,2020-04-28 11:05:00,20360.7,20452.65,20299.4,20452.65,TARGET HIT
2020-04-30,2020-04-30 13:35:00,2020-04-30 13:45:00,2020-04-30 13:45:00,21664.2,21591.0,21591.0,21774.0,SL HIT
2020-05-04,2020-05-04 10:40:00,2020-05-04 10:45:00,2020-05-04 10:55:00,20014.2,19971.2,19971.2,20078.7,SL HIT
2020-05-05,2020-05-05 12:40:00,2020-05-05 12:45:00,2020-05-05 12:45:00,19649.0,19714.550000000003,19605.3,19714.550000000003,TARGET HIT
2020-05-06,2020-05-06 11:40:00,2020-05-06 11:45:00,2020-05-06 11:50:00,19581.8,19670.75,19522.5,19670.75,TARGET HIT
2020-05-07,2020-05-07 10:55:00,2020-05-07 11:00:00,2020-05-07 11:05:00,19504.1,19460.4,19460.4,19569.649999999994,SL HIT
2020-05-08,2020-05-08 12:30:00,2020-05-08 12:35:00,2020-05-08 13:05:00,19736.5,19805.050000000003,19690.8,19805.050000000003,TARGET HIT
