Date,Hammer Time,Open,High,Low,Close,Previous 1Hr Fall,Max Move Next 30 Min,SL Hit,SL Hit Time
2020-03-13,2020-03-13 14:00:00,25279.1,25314.3,25091.9,25224.2,670.7,73.1,True,2020-03-13 14:15:00
2020-03-16,2020-03-16 11:10:00,23807.6,23807.6,23729.7,23787.6,410.9,112.1,True,2020-03-16 11:25:00
2020-03-16,2020-03-16 13:00:00,23595.2,23606.2,23540.1,23604.8,470.1,0.0,True,2020-03-16 13:05:00
2020-03-16,2020-03-16 13:15:00,23602.7,23638.9,23528.8,23638.9,470.1,68.2,True,2020-03-16 13:45:00
2020-03-16,2020-03-16 14:50:00,23399.4,23442.1,23331.3,23432.3,557.1,0.0,True,2020-03-16 14:55:00
2020-03-17,2020-03-17 11:30:00,22972.6,23045.2,22848.1,23018.2,503.8,228.9,False,
2020-03-17,2020-03-17 13:15:00,23127.8,23133.9,23092.6,23118.8,290.5,106.5,True,2020-03-17 13:30:00
2020-03-18,2020-03-18 10:15:00,21532.4,21572.1,21460.2,21555.6,1031.4,305.6,False,
2020-03-18,2020-03-18 10:55:00,21455.2,21474.8,21338.8,21423.2,409.0,0.0,True,2020-03-18 11:00:00
2020-03-18,2020-03-18 11:35:00,21256.0,21273.6,21143.0,21224.2,677.8,0.0,True,2020-03-18 11:40:00
2020-03-18,2020-03-18 13:00:00,20355.9,20422.3,20267.9,20389.3,827.4,324.7,False,
2020-03-19,2020-03-19 10:35:00,19203.2,19225.2,19116.2,19225.2,504.4,648.8,False,
2020-03-19,2020-03-19 11:20:00,19863.8,19882.3,19655.6,19815.3,1398.6,354.5,False,
2020-03-19,2020-03-19 14:40:00,20410.8,20417.1,20217.6,20362.3,802.3,157.8,True,2020-03-19 14:55:00
2020-03-20,2020-03-20 11:30:00,19716.2,19786.7,19620.4,19760.4,374.7,279.9,False,
2020-03-20,2020-03-20 13:10:00,20424.8,20458.2,20377.8,20446.2,596.5,444.0,False,
2020-03-20,2020-03-20 13:45:00,20891.7,20924.6,20701.5,20830.2,600.5,0.0,True,2020-03-20 13:50:00
2020-03-24,2020-03-24 12:25:00,17025.8,17048.7,16944.8,17044.9,509.8,290.2,False,
2020-03-24,2020-03-24 13:35:00,17478.3,17480.2,17315.8,17440.0,527.5,195.4,False,
2020-03-25,2020-03-25 10:15:00,16970.8,16975.4,16855.1,16933.5,651.7,200.6,False,
2020-03-25,2020-03-25 10:55:00,16967.7,17013.8,16894.7,16998.2,449.7,162.1,False,
2020-03-25,2020-03-25 12:20:00,17301.3,17311.2,17219.9,17278.9,405.5,657.2,False,
2020-03-25,2020-03-25 12:25:00,17278.2,17292.2,17240.3,17291.5,405.5,705.8,False,
2020-03-26,2020-03-26 14:40:00,19502.8,19520.4,19431.2,19480.1,693.4,266.9,False,
2020-03-26,2020-03-26 14:55:00,19710.7,19735.9,19605.8,19735.9,650.6,0.0,True,2020-03-26 15:05:00
2020-03-27,2020-03-27 12:15:00,20280.6,20280.6,20144.5,20247.6,817.7,88.3,True,2020-03-27 12:30:00
2020-03-27,2020-03-27 13:30:00,19747.2,19790.8,19674.8,19781.2,706.5,458.6,False,
2020-03-27,2020-03-27 13:55:00,20175.8,20183.1,20012.9,20163.9,659.7,415.2,False,
2020-03-27,2020-03-27 14:05:00,20208.0,20229.1,20121.7,20229.1,659.7,364.1,True,2020-03-27 14:35:00
2020-03-30,2020-03-30 14:35:00,19000.8,19009.1,18926.1,18976.8,239.3,0.0,True,2020-03-30 14:40:00
2020-03-31,2020-03-31 11:00:00,19001.2,19007.3,18951.8,18986.7,257.3,0.0,True,2020-03-31 11:05:00
2020-04-01,2020-04-01 13:45:00,18190.2,18190.2,18155.3,18185.1,275.4,1.1,True,2020-04-01 13:55:00
2020-04-01,2020-04-01 13:50:00,18186.2,18186.2,18135.5,18169.9,235.1,0.0,True,2020-04-01 13:55:00
2020-04-03,2020-04-03 14:15:00,17301.9,17309.4,17227.9,17285.3,417.6,50.9,True,2020-04-03 14:35:00
2020-04-07,2020-04-07 12:35:00,18511.3,18520.5,18427.8,18497.9,342.0,241.1,False,
2020-04-07,2020-04-07 13:30:00,18643.5,18659.3,18595.2,18655.3,316.8,338.9,False,
2020-04-08,2020-04-08 11:05:00,19683.7,19686.1,19558.3,19673.4,940.8,193.5,True,2020-04-08 11:35:00
2020-04-08,2020-04-08 11:55:00,19259.4,19275.2,19131.6,19219.0,869.5,187.0,False,
2020-04-08,2020-04-08 12:25:00,19243.8,19258.5,19195.3,19256.1,832.8,62.2,True,2020-04-08 12:40:00
2020-04-08,2020-04-08 13:50:00,18929.6,18966.9,18828.0,18960.3,417.5,3.8,True,2020-04-08 14:00:00
2020-04-08,2020-04-08 14:30:00,18866.2,18870.9,18784.0,18839.1,436.3,294.9,False,
2020-04-09,2020-04-09 13:25:00,19824.8,19826.0,19762.1,19823.2,398.5,0.0,True,2020-04-09 13:30:00
2020-04-13,2020-04-13 13:35:00,19469.9,19479.0,19439.5,19459.9,252.1,89.1,True,2020-04-13 14:00:00
2020-04-15,2020-04-15 11:00:00,20064.2,20067.4,19986.7,20043.0,226.6,74.8,False,
2020-04-15,2020-04-15 14:30:00,19041.1,19059.1,18947.2,19054.8,921.5,77.0,False,
2020-04-16,2020-04-16 12:05:00,19252.2,19252.2,19198.1,19248.6,376.8,151.9,False,
2020-04-16,2020-04-16 12:20:00,19370.9,19389.2,19309.5,19388.2,300.3,0.0,True,2020-04-16 12:25:00
2020-04-16,2020-04-16 14:40:00,19364.9,19371.2,19328.7,19354.3,250.0,104.9,False,
2020-04-17,2020-04-17 13:35:00,19887.3,19888.1,19815.8,19878.8,214.6,196.7,False,
2020-04-20,2020-04-20 10:45:00,20920.2,20937.5,20890.4,20934.8,285.8,73.5,True,2020-04-20 11:15:00
2020-04-20,2020-04-20 13:30:00,20831.5,20833.3,20788.2,20819.2,235.4,33.0,True,2020-04-20 13:50:00
2020-04-20,2020-04-20 13:40:00,20785.0,20800.1,20752.8,20799.1,217.5,53.1,True,2020-04-20 13:55:00
2020-04-21,2020-04-21 10:15:00,19694.0,19696.6,19654.6,19689.9,305.7,33.4,True,2020-04-21 10:30:00
2020-04-21,2020-04-21 14:55:00,19397.4,19398.3,19347.2,19398.2,255.9,69.5,False,
2020-04-22,2020-04-22 11:25:00,19487.8,19488.9,19416.4,19480.7,507.0,0.0,True,2020-04-22 11:30:00
2020-04-23,2020-04-23 13:20:00,20066.0,20075.9,20008.4,20053.5,210.2,82.2,True,2020-04-23 13:35:00
2020-04-23,2020-04-23 13:55:00,20169.8,20186.2,20127.7,20178.6,263.0,106.7,False,
2020-04-23,2020-04-23 14:10:00,20205.1,20214.6,20134.3,20214.2,256.8,121.8,False,
2020-04-23,2020-04-23 14:35:00,20247.1,20247.1,20209.2,20244.6,316.5,111.9,False,
2020-04-24,2020-04-24 10:55:00,19685.1,19692.3,19659.3,19690.0,212.0,0.0,True,2020-04-24 11:00:00
2020-04-24,2020-04-24 12:30:00,19866.2,19878.8,19813.6,19849.1,259.1,101.1,True,2020-04-24 13:00:00
2020-04-24,2020-04-24 12:45:00,19902.8,19904.2,19812.1,19883.7,310.8,3.3,True,2020-04-24 13:00:00
2020-04-24,2020-04-24 14:55:00,19608.3,19626.8,19575.9,19622.6,220.8,0.0,True,2020-04-24 15:00:00
2020-04-28,2020-04-28 10:30:00,20340.7,20360.7,20299.4,20352.6,271.4,92.3,False,
2020-04-30,2020-04-30 13:35:00,21663.7,21664.2,21591.0,21643.4,386.9,115.2,False,
2020-04-30,2020-04-30 14:30:00,21533.6,21549.4,21478.4,21549.4,225.6,30.8,True,2020-04-30 14:50:00
2020-05-04,2020-05-04 10:40:00,20004.2,20014.2,19971.2,20010.3,314.0,50.5,True,2020-05-04 10:55:00
2020-05-05,2020-05-05 12:40:00,19636.8,19649.0,19605.3,19644.7,273.3,244.6,False,
2020-05-06,2020-05-06 11:40:00,19579.7,19581.8,19522.5,19564.3,256.3,172.5,False,
2020-05-07,2020-05-07 10:55:00,19490.7,19504.1,19460.4,19501.4,330.0,48.1,False,
2020-05-07,2020-05-07 13:25:00,19546.9,19549.3,19519.5,19542.8,242.4,1.0,True,2020-05-07 13:35:00
2020-05-08,2020-05-08 12:30:00,19735.7,19736.5,19690.8,19726.7,203.1,51.3,False,
2020-05-08,2020-05-08 13:55:00,19612.8,19612.8,19536.9,19604.8,264.6,34.3,True,2020-05-08 14:15:00
2020-05-08,2020-05-08 14:00:00,19601.1,19619.8,19536.7,19617.2,279.9,21.9,True,2020-05-08 14:15:00
2020-05-08,2020-05-08 14:40:00,19493.9,19496.7,19420.2,19488.1,264.0,2.3,True,2020-05-08 14:50:00
2020-05-11,2020-05-11 10:45:00,19339.5,19340.4,19297.7,19326.0,376.1,69.3,False,
2020-05-12,2020-05-12 10:40:00,18415.6,18425.3,18386.6,18424.2,253.1,70.7,False,
2020-05-13,2020-05-13 13:15:00,19504.6,19504.6,19429.9,19501.2,276.9,230.7,False,
2020-05-15,2020-05-15 14:20:00,18916.4,18919.3,18859.7,18911.3,230.3,33.3,True,2020-05-15 14:30:00
2020-05-19,2020-05-19 13:10:00,17733.2,17766.1,17678.7,17750.1,311.9,41.6,True,2020-05-19 13:30:00
2020-05-19,2020-05-19 13:40:00,17596.1,17596.7,17477.2,17558.6,336.2,1.3,True,2020-05-19 13:50:00
2020-05-19,2020-05-19 13:45:00,17557.2,17559.9,17463.3,17544.6,432.1,0.0,True,2020-05-19 13:50:00
2020-05-19,2020-05-19 14:40:00,17494.8,17503.6,17439.3,17480.0,208.5,51.6,False,
2020-05-20,2020-05-20 10:30:00,17523.2,17540.9,17481.3,17535.0,248.5,61.4,True,2020-05-20 11:00:00
2020-05-20,2020-05-20 11:00:00,17481.4,17491.1,17448.9,17471.1,271.8,165.8,False,
2020-05-20,2020-05-20 14:55:00,17802.1,17825.9,17749.7,17818.7,447.7,123.1,False,
2020-05-22,2020-05-22 11:40:00,17347.4,17355.8,17307.8,17351.8,274.8,0.0,True,2020-05-22 11:45:00
2020-05-22,2020-05-22 11:50:00,17277.2,17296.8,17253.5,17288.2,274.8,21.6,True,2020-05-22 12:00:00
2020-05-22,2020-05-22 12:10:00,17259.5,17261.2,17206.6,17244.2,230.7,53.9,False,
2020-05-27,2020-05-27 14:20:00,18557.3,18559.2,18506.9,18549.4,831.1,10.9,True,2020-05-27 14:30:00
2020-05-27,2020-05-27 14:25:00,18547.6,18560.3,18485.8,18531.5,831.1,0.0,True,2020-05-27 14:30:00
2020-05-28,2020-05-28 11:20:00,19378.4,19402.8,19333.3,19398.3,215.9,14.4,True,2020-05-28 11:50:00
2020-05-28,2020-05-28 12:45:00,19165.6,19172.8,19101.6,19155.8,244.0,32.3,True,2020-05-28 13:10:00
2020-05-28,2020-05-28 13:50:00,19172.2,19201.7,19131.4,19187.8,250.7,8.9,True,2020-05-28 14:10:00
2020-05-28,2020-05-28 14:30:00,19100.2,19103.1,19065.0,19095.4,268.8,93.0,False,
2020-05-29,2020-05-29 10:20:00,18916.1,18917.8,18873.9,18913.3,278.8,310.8,False,
2020-05-29,2020-05-29 11:15:00,19088.8,19099.0,19065.7,19095.2,367.9,80.0,True,2020-05-29 11:40:00
2020-06-01,2020-06-01 13:45:00,19927.2,19927.9,19801.2,19894.8,282.5,53.4,False,
2020-06-03,2020-06-03 14:05:00,21390.4,21407.4,21360.7,21403.6,353.1,216.0,False,
2020-06-04,2020-06-04 12:25:00,20367.4,20396.3,20316.2,20384.3,388.9,169.1,False,
2020-06-04,2020-06-04 14:00:00,20545.3,20579.1,20496.1,20567.3,274.9,0.0,True,2020-06-04 14:05:00
2020-06-04,2020-06-04 14:15:00,20422.5,20446.3,20373.1,20443.0,266.3,75.6,False,
2020-06-05,2020-06-05 10:15:00,20628.8,20632.6,20550.9,20604.9,331.5,28.0,True,2020-06-05 10:25:00
2020-06-05,2020-06-05 11:50:00,20638.8,20644.2,20590.4,20623.1,214.0,134.3,False,
2020-06-05,2020-06-05 12:10:00,20711.8,20724.2,20676.3,20724.2,228.3,33.2,True,2020-06-05 12:30:00
2020-06-05,2020-06-05 12:30:00,20692.8,20699.9,20620.6,20674.1,225.2,67.5,False,
2020-06-08,2020-06-08 10:30:00,21613.2,21619.6,21585.0,21604.0,270.2,0.0,True,2020-06-08 10:35:00
2020-06-08,2020-06-08 14:20:00,21001.2,21027.6,20911.2,21027.6,317.8,215.2,False,
2020-06-09,2020-06-09 10:55:00,21426.1,21434.6,21397.2,21434.2,371.6,0.0,True,2020-06-09 11:00:00
2020-06-10,2020-06-10 11:35:00,20857.1,20857.7,20800.2,20840.8,211.9,54.7,True,2020-06-10 11:55:00
2020-06-10,2020-06-10 13:10:00,20957.8,20959.4,20916.7,20948.2,273.3,52.0,False,
2020-06-10,2020-06-10 14:40:00,20783.2,20789.2,20733.6,20772.8,218.6,397.5,False,
2020-06-11,2020-06-11 11:15:00,20887.9,20891.2,20829.2,20873.3,295.8,100.4,False,
2020-06-11,2020-06-11 11:45:00,20925.2,20935.1,20905.3,20934.0,220.7,46.5,True,2020-06-11 11:55:00
2020-06-11,2020-06-11 14:10:00,20615.8,20620.2,20564.4,20610.4,287.4,40.9,False,
2020-06-11,2020-06-11 14:20:00,20576.7,20582.5,20545.8,20582.5,295.2,68.8,False,
2020-06-11,2020-06-11 14:40:00,20579.7,20597.1,20547.4,20588.7,297.1,48.8,True,2020-06-11 15:05:00
2020-06-12,2020-06-12 10:45:00,19957.8,19961.9,19906.1,19961.6,219.3,17.6,True,2020-06-12 11:10:00
2020-06-15,2020-06-15 10:50:00,19934.8,19948.4,19894.6,19945.5,362.1,59.2,True,2020-06-15 11:10:00
2020-06-15,2020-06-15 11:55:00,19880.1,19891.8,19845.2,19888.7,207.5,12.7,True,2020-06-15 12:05:00
2020-06-15,2020-06-15 12:45:00,19847.6,19868.8,19789.7,19867.4,202.6,52.3,False,
2020-06-16,2020-06-16 10:15:00,20413.1,20413.6,20365.1,20402.1,263.2,0.0,True,2020-06-16 10:20:00
2020-06-16,2020-06-16 14:30:00,20172.3,20207.2,20089.8,20203.9,566.0,131.4,False,
2020-06-17,2020-06-17 10:25:00,20251.3,20251.3,20162.7,20244.2,438.0,101.4,False,
2020-06-17,2020-06-17 13:05:00,20563.3,20565.3,20514.1,20549.8,271.0,78.1,True,2020-06-17 13:25:00
2020-06-18,2020-06-18 14:35:00,20858.1,20860.1,20794.7,20840.5,510.4,0.0,True,2020-06-18 14:40:00
2020-06-19,2020-06-19 10:25:00,21007.6,21016.0,20956.9,21013.2,313.2,137.5,False,
2020-06-19,2020-06-19 13:05:00,21245.8,21252.9,21134.3,21222.8,266.4,142.6,False,
2020-06-19,2020-06-19 13:15:00,21236.8,21264.2,21201.8,21254.3,279.5,111.1,False,
2020-06-22,2020-06-22 10:30:00,21767.2,21767.2,21706.7,21759.9,219.2,0.0,True,2020-06-22 10:35:00
2020-06-22,2020-06-22 13:00:00,21887.2,21904.9,21854.7,21897.6,308.6,7.3,True,2020-06-22 13:10:00
2020-06-23,2020-06-23 14:50:00,22223.8,22237.3,22132.8,22198.2,387.9,105.5,False,
2020-06-24,2020-06-24 13:20:00,21963.5,22001.4,21905.3,21986.3,434.0,24.9,True,2020-06-24 13:35:00
2020-06-26,2020-06-26 11:30:00,21492.4,21494.3,21445.0,21494.3,200.2,80.6,False,
2020-06-29,2020-06-29 13:05:00,21257.6,21261.2,21225.1,21247.3,227.1,0.0,True,2020-06-29 13:10:00
2020-07-01,2020-07-01 12:00:00,21702.7,21702.7,21673.4,21697.2,202.1,84.7,False,
2020-07-01,2020-07-01 12:10:00,21756.9,21765.1,21717.8,21747.7,233.6,34.2,True,2020-07-01 12:25:00
2020-07-02,2020-07-02 10:50:00,22045.9,22055.4,22024.7,22052.8,333.8,27.9,True,2020-07-02 11:05:00
2020-07-02,2020-07-02 11:10:00,21964.6,21969.2,21909.2,21951.0,288.3,143.1,False,
2020-07-02,2020-07-02 11:25:00,21940.9,21945.2,21890.5,21935.8,205.2,165.4,False,
2020-07-02,2020-07-02 12:10:00,22144.7,22159.2,22113.8,22155.1,255.2,15.1,True,2020-07-02 12:30:00
2020-07-02,2020-07-02 12:25:00,22129.3,22130.1,22098.8,22124.2,279.7,0.0,True,2020-07-02 12:30:00
2020-07-02,2020-07-02 14:45:00,22037.8,22045.9,21972.3,22043.5,218.6,15.7,True,2020-07-02 15:00:00
2020-07-03,2020-07-03 10:15:00,21883.3,21884.3,21833.6,21876.9,315.9,112.7,False,
2020-07-07,2020-07-07 12:55:00,22361.7,22373.8,22328.9,22372.9,321.1,208.3,False,
2020-07-07,2020-07-07 13:00:00,22372.3,22377.8,22324.4,22363.6,321.1,217.6,False,
2020-07-07,2020-07-07 14:10:00,22473.3,22494.0,22449.8,22483.8,213.0,138.7,False,
2020-07-07,2020-07-07 14:25:00,22578.8,22590.3,22544.7,22586.8,236.7,35.7,False,
2020-07-08,2020-07-08 13:05:00,22962.4,22983.1,22935.2,22974.9,229.0,25.1,True,2020-07-08 13:20:00
2020-07-13,2020-07-13 10:15:00,22412.7,22426.1,22381.3,22421.2,246.2,58.1,False,
2020-07-14,2020-07-14 12:45:00,21378.5,21380.7,21344.4,21374.2,228.3,15.6,True,2020-07-14 13:00:00
2020-07-15,2020-07-15 13:35:00,21810.3,21828.1,21785.1,21820.5,208.6,4.0,True,2020-07-15 13:45:00
2020-07-16,2020-07-16 11:40:00,21355.8,21370.4,21299.8,21338.3,242.9,87.1,True,2020-07-16 12:05:00
2020-07-16,2020-07-16 14:55:00,21541.4,21563.5,21505.4,21553.9,282.0,117.3,False,
2020-07-20,2020-07-20 10:20:00,22474.2,22474.2,22434.7,22464.1,269.1,30.6,True,2020-07-20 10:35:00
2020-07-20,2020-07-20 14:05:00,22417.3,22422.8,22392.3,22409.9,257.8,48.5,True,2020-07-20 14:20:00
2020-07-22,2020-07-22 10:15:00,22760.3,22763.8,22729.1,22751.1,547.1,125.8,False,
2020-07-29,2020-07-29 11:25:00,22236.3,22240.6,22204.2,22231.2,204.2,109.4,False,
2020-07-29,2020-07-29 14:25:00,22128.7,22133.1,22088.9,22123.0,204.9,68.3,True,2020-07-29 14:40:00
2020-07-30,2020-07-30 14:35:00,21743.8,21743.8,21695.8,21732.1,372.2,65.6,True,2020-07-30 14:55:00
2020-07-31,2020-07-31 14:05:00,21678.4,21686.1,21611.0,21656.3,268.4,64.3,False,
2020-08-05,2020-08-05 10:25:00,21875.8,21880.1,21842.6,21870.2,227.2,0.0,True,2020-08-05 10:30:00
2020-08-06,2020-08-06 11:20:00,21539.1,21540.3,21514.7,21537.8,218.1,17.0,True,2020-08-06 11:45:00
2020-08-06,2020-08-06 13:50:00,21759.2,21759.2,21718.1,21750.4,212.4,42.9,True,2020-08-06 14:10:00
2020-08-06,2020-08-06 14:25:00,21578.0,21588.3,21496.1,21550.9,353.2,87.9,False,
2020-08-13,2020-08-13 12:20:00,22201.1,22215.7,22176.4,22213.0,237.0,76.2,False,
2020-08-14,2020-08-14 14:20:00,21529.5,21562.0,21459.1,21557.1,664.4,74.4,False,
2020-08-14,2020-08-14 14:55:00,21626.9,21631.8,21589.3,21615.0,345.8,117.9,False,
2020-08-17,2020-08-17 14:15:00,21478.0,21478.0,21403.2,21468.9,202.4,128.3,False,
2020-08-25,2020-08-25 11:20:00,22994.4,22996.7,22963.2,22986.9,246.8,66.4,False,
2020-08-28,2020-08-28 11:30:00,24248.6,24266.2,24224.8,24258.3,261.0,180.5,False,
2020-08-28,2020-08-28 12:15:00,24383.1,24383.9,24328.1,24370.3,251.0,0.0,True,2020-08-28 12:20:00
2020-08-31,2020-08-31 11:05:00,24445.6,24475.3,24398.5,24468.2,305.1,0.0,True,2020-08-31 11:10:00
2020-08-31,2020-08-31 11:35:00,24162.0,24162.0,24011.3,24114.7,438.6,0.0,True,2020-08-31 11:40:00
2020-08-31,2020-08-31 12:05:00,24150.9,24176.9,24098.7,24164.7,529.2,124.7,False,
2020-08-31,2020-08-31 12:30:00,24127.9,24154.5,24064.1,24146.2,343.3,18.5,True,2020-08-31 12:50:00
2020-08-31,2020-08-31 13:40:00,23773.3,23775.1,23695.8,23751.5,438.5,114.2,True,2020-08-31 14:10:00
2020-09-01,2020-09-01 12:00:00,23629.3,23629.3,23534.7,23600.2,422.5,126.2,False,
2020-09-02,2020-09-02 10:55:00,23580.9,23581.1,23535.6,23572.8,252.8,155.5,False,
2020-09-04,2020-09-04 10:30:00,23083.9,23105.8,23052.6,23099.1,278.5,30.9,False,
2020-09-04,2020-09-04 10:35:00,23098.8,23101.6,23067.6,23088.9,265.0,41.1,False,
2020-09-04,2020-09-04 10:40:00,23085.9,23100.1,23059.0,23098.9,205.3,39.4,False,
2020-09-07,2020-09-07 14:35:00,22794.2,22805.1,22716.2,22775.1,282.5,162.1,False,
2020-09-07,2020-09-07 14:50:00,22804.7,22811.6,22760.6,22797.2,350.1,223.5,False,
2020-09-10,2020-09-10 13:25:00,22327.8,22332.8,22225.2,22305.7,284.9,120.0,False,
2020-09-14,2020-09-14 10:15:00,22578.7,22584.8,22532.8,22581.8,210.7,52.0,False,
2020-09-14,2020-09-14 13:50:00,22344.2,22356.4,22296.2,22330.3,259.8,5.9,True,2020-09-14 14:00:00
2020-09-14,2020-09-14 14:25:00,22108.7,22108.7,22035.9,22093.5,363.3,93.8,False,
2020-09-15,2020-09-15 10:45:00,22141.4,22152.2,22106.1,22151.6,220.9,61.0,False,
2020-09-18,2020-09-18 14:25:00,21941.5,21988.9,21827.1,21988.9,510.9,32.9,False,
2020-09-21,2020-09-21 13:45:00,21736.8,21743.0,21674.9,21722.3,209.5,18.5,True,2020-09-21 14:00:00
2020-09-21,2020-09-21 14:15:00,21526.1,21530.8,21358.0,21486.9,376.9,53.5,False,
2020-09-22,2020-09-22 13:15:00,21261.4,21277.1,21228.4,21270.6,225.4,141.7,False,
2020-09-29,2020-09-29 11:20:00,21364.1,21380.8,21333.2,21379.2,210.8,90.7,False,
2020-09-30,2020-09-30 14:45:00,21470.1,21487.7,21446.9,21479.3,231.2,0.0,True,2020-09-30 14:50:00
2020-10-01,2020-10-01 10:55:00,22061.4,22071.8,22034.9,22068.2,248.7,31.4,False,
2020-10-05,2020-10-05 13:25:00,22310.7,22322.3,22247.2,22290.8,315.7,191.7,False,
2020-10-05,2020-10-05 13:55:00,22417.1,22421.3,22359.2,22411.3,327.0,95.1,False,
2020-10-08,2020-10-08 14:15:00,23320.2,23324.2,23302.6,23315.3,254.2,0.0,True,2020-10-08 14:20:00
2020-10-08,2020-10-08 14:45:00,23119.1,23131.0,23063.6,23126.5,374.8,102.7,False,
2020-10-09,2020-10-09 11:10:00,23800.2,23800.2,23720.6,23778.6,523.7,17.0,True,2020-10-09 11:20:00
2020-10-12,2020-10-12 12:15:00,23736.4,23762.8,23683.4,23759.8,222.7,125.1,False,
2020-10-12,2020-10-12 14:20:00,23662.7,23667.3,23606.9,23646.2,253.6,90.6,False,
2020-10-16,2020-10-16 10:55:00,23354.4,23358.8,23314.2,23358.8,234.8,0.0,True,2020-10-16 11:00:00
2020-10-19,2020-10-19 10:25:00,24123.2,24125.8,24064.7,24119.3,435.9,47.4,False,
2020-10-20,2020-10-20 11:35:00,24329.2,24344.4,24300.2,24343.3,207.5,67.6,False,
2020-10-21,2020-10-21 14:15:00,24156.7,24191.7,24099.8,24176.7,633.0,241.7,False,
2020-10-22,2020-10-22 11:45:00,24564.8,24570.2,24543.3,24558.4,231.3,0.0,True,2020-10-22 11:50:00
2020-10-22,2020-10-22 14:20:00,24467.2,24484.3,24430.3,24477.4,228.9,8.8,True,2020-10-22 14:30:00
2020-10-23,2020-10-23 11:00:00,24441.6,24455.5,24422.3,24451.2,232.2,54.0,False,
2020-10-26,2020-10-26 13:00:00,23939.6,23961.7,23890.6,23957.9,378.4,97.8,False,
2020-10-27,2020-10-27 10:15:00,24244.5,24245.7,24181.2,24231.7,435.5,189.6,False,
2020-10-27,2020-10-27 10:50:00,24416.4,24426.2,24372.2,24405.1,240.1,11.3,True,2020-10-27 11:00:00
2020-10-27,2020-10-27 13:20:00,24626.2,24639.9,24584.5,24639.9,262.8,48.3,True,2020-10-27 13:40:00
2020-10-27,2020-10-27 13:55:00,24593.4,24595.6,24545.4,24591.2,296.9,121.0,False,
2020-10-28,2020-10-28 10:35:00,24489.8,24491.8,24419.8,24467.6,279.8,20.2,True,2020-10-28 10:55:00
2020-10-28,2020-10-28 10:45:00,24436.2,24444.9,24383.4,24424.2,259.3,68.1,False,
2020-10-28,2020-10-28 12:50:00,24210.6,24213.4,24146.2,24202.8,413.6,113.7,False,
2020-10-29,2020-10-29 13:25:00,23967.1,23972.6,23927.8,23971.8,422.4,98.5,True,2020-10-29 13:40:00
2020-10-29,2020-10-29 14:25:00,23960.5,23966.8,23905.8,23943.3,248.2,163.5,False,
2020-11-02,2020-11-02 11:00:00,24425.1,24444.2,24374.3,24444.2,342.9,146.8,False,
2020-11-02,2020-11-02 11:45:00,24557.3,24560.4,24524.9,24559.1,216.7,4.1,True,2020-11-02 11:55:00
2020-11-04,2020-11-04 10:30:00,25451.8,25462.9,25396.9,25459.8,417.1,18.1,True,2020-11-04 10:50:00
2020-11-04,2020-11-04 10:45:00,25447.4,25449.9,25407.4,25434.1,417.1,0.0,True,2020-11-04 10:50:00
2020-11-10,2020-11-10 10:25:00,28227.5,28240.0,28180.8,28212.0,384.1,177.3,False,
2020-11-10,2020-11-10 13:25:00,28660.2,28660.2,28617.4,28652.3,321.3,150.2,False,
2020-11-11,2020-11-11 10:40:00,28938.6,28968.9,28870.9,28968.1,264.1,62.8,True,2020-11-11 11:05:00
2020-11-11,2020-11-11 14:55:00,28831.0,28849.6,28799.2,28843.7,270.0,0.0,True,2020-11-11 15:00:00
2020-11-12,2020-11-12 14:35:00,28200.9,28235.7,28149.8,28220.1,288.5,76.1,False,
2020-11-12,2020-11-12 14:40:00,28220.2,28220.4,28162.0,28201.6,288.5,101.2,False,
2020-11-13,2020-11-13 10:35:00,28092.6,28102.7,28021.8,28078.4,537.1,64.7,False,
2020-11-17,2020-11-17 10:30:00,28877.8,28878.0,28828.5,28868.7,249.9,0.0,True,2020-11-17 10:35:00
2020-11-17,2020-11-17 11:15:00,28834.1,28846.8,28781.1,28846.8,285.3,98.7,False,
2020-11-18,2020-11-18 10:20:00,29377.1,29377.7,29349.9,29370.7,205.3,87.2,False,
2020-11-18,2020-11-18 10:35:00,29407.7,29407.7,29375.4,29401.2,205.3,56.7,True,2020-11-18 11:05:00
2020-11-19,2020-11-19 14:55:00,29054.1,29058.7,28984.6,29036.1,427.5,0.0,True,2020-11-19 15:00:00
2020-11-20,2020-11-20 11:35:00,28662.8,28667.8,28614.1,28653.8,322.9,184.8,False,
2020-11-20,2020-11-20 12:20:00,28715.9,28721.8,28666.3,28699.4,257.7,81.7,False,
2020-11-20,2020-11-20 14:20:00,29360.9,29365.1,29313.8,29353.1,568.5,0.0,True,2020-11-20 14:25:00
2020-11-23,2020-11-23 10:35:00,29020.6,29021.8,28981.8,29014.8,554.0,0.0,True,2020-11-23 10:45:00
2020-11-23,2020-11-23 10:40:00,29014.8,29014.8,28959.0,29010.6,480.2,0.0,True,2020-11-23 10:45:00
2020-11-23,2020-11-23 12:55:00,29181.6,29185.2,29149.2,29174.8,280.4,0.0,True,2020-11-23 13:00:00
2020-11-24,2020-11-24 14:45:00,29687.8,29700.2,29651.9,29697.4,212.7,59.5,False,
2020-11-25,2020-11-25 10:30:00,29929.2,29988.1,29841.0,29971.2,298.7,5.9,True,2020-11-25 10:40:00
2020-11-25,2020-11-25 10:45:00,29793.9,29834.0,29707.3,29828.4,408.6,47.9,True,2020-11-25 11:10:00
